Year,Player,College,Position,Grade,Height,Arm Length,Weight,Hands,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,Three Cone Drill,20 Yard Shuttle,Wonderlic
2001,Will Allen,Syracuse,CB,0,71,0,192,0,4.44,14,39.5,121,0,3.9,0
2001,Scotty Anderson,Grambling State,WR,0,74,0,184,0,4.57,0,34.5,115,0,0,0
2001,Adam Archuleta,Arizona State,SS,0,73,0,211,0,4.46,31,0,0,0,0,0
2001,Tom Ashworth,,OG,0,78,0,293,0,5.11,20,33.5,109,0,4.87,0
2001,Billy Baber,Virginia,TE,0,76,0,255,0,4.76,22,33,106,0,4.19,0
2001,Jeff Backus,Michigan,OT,0,78,0,310,0,5.37,25,27,99,0,4.67,0
2001,Alex Bannister,Eastern Kentucky,WR,0,77,0,201,0,4.47,0,30.5,110,0,0,0
2001,Kevan Barlow,Pittsburgh,RB,0,73,0,235,0,4.56,0,32,0,0,0,0
2001,Idrees Bashir,Memphis,FS,0,74,0,206,0,4.56,22,40,126,0,4.25,0
2001,Gary Baxter,Baylor,CB,0,74,0,204,0,4.53,0,37.5,122,0,4.21,0
2001,Jonathan Beasley,,QB,0,73,0,227,0,4.85,0,29.5,102,0,4.38,20
2001,Monty Beisel,Kansas State,DE,0,76,0,270,0,4.83,26,34.5,110,0,4.3,0
2001,Kendrell Bell,Georgia,ILB,0,73,0,234,0,4.64,24,38.5,124,0,4.5,0
2001,Marcus Bell,Memphis,DT,0,74,0,319,0,5.32,17,0,98,0,4.71,0
2001,Michael Bennett,Wisconsin,RB,0,69,0,207,0,4.38,13,39.5,0,0,0,0
2001,Eddie Berlin,Northern Iowa,WR,0,73,0,191,0,4.43,0,39.5,122,0,4.08,0
2001,Cory Bird,Virginia Tech,SS,0,70,0,217,0,4.6,22,0,0,0,0,0
2001,Darvell Bivens,,FB,0,70,0,255,0,4.97,32,33.5,108,0,4.38,0
2001,Randy Black,,SS,0,73,0,205,0,4.74,0,35.5,115,0,4.2,0
2001,Harold Blackmon,Northwestern,CB,0,73,0,210,0,4.54,17,37,121,0,4.28,0
2001,Derrick Blaylock,Stephen F. Austin,RB,0,70,0,194,0,4.36,18,35.5,0,0,4.09,0
2001,Josh Booty,LSU,QB,0,75,0,221,0,4.9,0,29.5,105,0,4.48,27
2001,Jarvis Borum,,OG,0,79,0,332,0,5.05,25,30.5,107,0,4.83,0
2001,James Boyd,Penn State,SS,0,71,0,207,0,4.59,0,32.5,117,0,4.24,0
2001,Roylin Bradley,,OLB,0,73,0,243,0,4.67,19,34,114,0,4.28,0
2001,Drew Brees,Purdue,QB,0,73,0,213,0,4.83,0,32,105,7.09,4.21,28
2001,Sean Brewer,San Jose State,TE,0,76,0,255,0,4.73,14,36,117,0,4.18,0
2001,Chris Brown,,OT,0,77,0,329,0,5.33,30,0,0,0,0,0
2001,Kenny Bryant,,CB,0,71,0,190,0,4.65,10,37.5,117,0,4.15,0
2001,Correll Buckhalter,Nebraska,RB,0,73,0,226,0,4.53,11,40,0,0,4.06,0
2001,Derrick Burgess,Mississippi,DE,0,75,0,264,0,4.92,24,40,125,0,0,0
2001,Jerametrius Butler,Kansas State,CB,0,70,0,173,0,4.57,11,36,121,0,4.4,0
2001,John Capel,Florida,WR,0,71,0,177,0,4.39,0,36.5,126,0,0,0
2001,Elliott Carson,,TE,0,77,0,246,0,4.9,16,36,115,0,4.21,0
2001,Robert Carswell,Clemson,FS,0,73,0,214,0,4.59,21,34,106,0,4.18,0
2001,Andre Carter,California,DE,0,77,0,249,0,4.84,20,38.5,132,0,4.24,0
2001,Jonathan Carter,Troy,WR,0,73,0,180,0,4.35,0,42.5,134,7.28,4.25,0
2001,Quincy Carter,Georgia,QB,0,74,0,225,0,4.58,0,35.5,113,0,4.12,30
2001,Quinton Caver,Arkansas,ILB,0,76,0,227,0,4.67,23,37.5,118,0,4.25,0
2001,Chris Chambers,Wisconsin,WR,0,73,0,210,0,4.33,0,45,134,0,4,0
2001,Derrick Chambers,,DT,0,76,0,299,0,4.98,32,0,0,0,0,0
2001,Patrick Chukwurah,Wyoming,OLB,0,74,0,238,0,4.77,24,40,119,0,4.21,0
2001,Tay Cody,Florida State,CB,0,69,0,181,0,4.55,11,0,0,0,0,0
2001,Justin Coleman,,QB,0,77,0,238,0,5.22,0,29.5,101,0,4.62,31
2001,Derek Combs,Ohio State,RB,0,73,0,193,0,4.42,8,35,0,0,4.07,0
2001,Jameel Cook,Illinois,FB,0,70,0,226,0,4.8,17,29.5,108,0,4.38,0
2001,Chris Cooper,Nebraska-Omaha,DE,0,77,0,272,0,4.95,24,35.5,114,0,4.21,0
2001,Jarrod Cooper,Kansas State,SS,0,73,0,222,0,4.45,0,41.5,130,0,3.9,0
2001,Rodney Crayton,,CB,0,68,0,178,0,4.6,13,35.5,118,0,4.4,0
2001,Rick Crowell,Colorado State,OLB,0,75,0,242,0,5.03,19,31,109,0,4.3,0
2001,Corey Crume,,RB,0,71,0,225,0,4.76,15,37,0,0,4.32,0
2001,Alge Crumpler,North Carolina,TE,0,75,0,266,0,4.76,22,34,112,0,4.43,0
2001,Will Cuthbert,,OG,0,77,0,318,0,5.53,17,24.5,91,0,5.06,0
2001,Ennis Davis,USC,DT,0,76,0,302,0,5.1,23,27.5,99,0,4.9,0
2001,Leonard Davis,Texas,OT,0,78,0,370,0,5.32,33,28,105,0,5.18,0
2001,Rick DeMulling,Idaho,OG,0,76,0,307,0,5.24,32,31.5,106,0,4.6,0
2001,Ryan Diem,Northern Illinois,OT,0,79,0,338,0,5.13,0,34,102,0,4.46,0
2001,Tony Dixon,Alabama,SS,0,73,0,213,0,4.63,17,37,117,0,0,0
2001,Charron Dorsey,,OT,0,78,0,348,0,6.03,16,0,0,0,0,0
2001,Eric Downing,Syracuse,DT,0,76,0,302,0,5.23,27,0,0,0,0,0
2001,Shawn Draper,Alabama,OG,0,76,0,303,0,5.3,17,32,110,0,0,0
2001,Patrick Dyson,,CB,0,71,0,192,0,4.55,0,31.5,114,0,0,0
2001,Nijrell Eason,,CB,0,73,0,210,0,4.59,19,34.5,119,0,0,0
2001,Ron Edwards,Texas A&M,DT,0,75,0,293,0,4.86,0,0,0,0,0,0
2001,Heath Evans,Auburn,FB,0,73,0,246,0,4.56,30,34.5,111,0,4.24,0
2001,Mario Fatafehi,Kansas State,DT,0,74,0,295,0,5.29,0,0,0,0,0,0
2001,Robert Ferguson,Texas A&M,WR,0,73,0,205,0,4.48,0,36.5,120,0,4.07,0
2001,Bill Ferrario,Wisconsin,OG,0,74,0,314,0,5.3,17,0,0,0,0,0
2001,Dauntae Finger,North Carolina,TE,0,76,0,262,0,5.09,15,33.5,103,0,4.59,0
2001,Richmond Flowers,Chattanooga,WR,0,71,0,195,0,4.55,0,35.5,114,6.98,3.96,0
2001,Kynan Forney,Hawaii,OG,0,75,0,312,0,5.28,23,27,97,0,4.77,0
2001,Shawn Forte,,FS,0,73,0,204,0,4.54,20,0,0,0,0,0
2001,Curtis Fuller,TCU,FS,0,70,0,186,0,4.45,18,36,114,0,4.21,0
2001,Mike Gandy,Notre Dame,OG,0,77,0,305,0,5.2,0,30.5,103,0,4.71,0
2001,Rod Gardner,Clemson,WR,0,74,0,219,0,4.48,0,36,0,0,0,0
2001,Roberto Garza,Texas A&M-Kingsville,OC,0,74,0,303,0,5,37,32.5,114,0,4.53,0
2001,Reggie Germany,Ohio State,WR,0,73,0,183,0,4.39,0,32,0,0,0,0
2001,Derrick Gibson,Florida State,SS,0,74,0,218,0,4.45,17,0,0,0,0,0
2001,Jason Glenn,Texas A&M,OLB,0,73,0,236,0,4.94,14,36,115,0,4.31,0
2001,Kenneth Grant,,CB,0,70,0,202,0,4.53,0,39,109,0,4.34,0
2001,Morlon Greenwood,Syracuse,OLB,0,73,0,237,0,4.69,21,33.5,112,0,4.08,0
2001,Shane Griggs,,QB,0,76,0,199,0,4.83,0,0,0,0,0,29
2001,Adam Haayer,Minnesota,OG,0,78,0,298,0,5.3,23,0,0,0,0,0
2001,Corey Hall,Appalachian State,FS,0,76,0,198,0,4.5,14,36.5,127,0,0,0
2001,Ben Hamilton,Minnesota,OC,0,77,0,303,0,5.26,17,33.5,106,0,4.62,0
2001,Casey Hampton,Texas,DT,0,73,0,314,0,5.25,34,0,0,0,0,0
2001,Antoine Harris,,TE,0,76,0,260,0,4.93,11,26,0,0,0,0
2001,Shaunard Harts,Boise State,SS,0,73,0,200,0,4.56,12,34.5,119,0,0,0
2001,Edgerton Hartwell,Western Illinois,ILB,0,73,0,250,0,4.86,18,36.5,114,0,4.56,0
2001,Tim Hasselbeck,,QB,0,73,0,211,0,4.83,0,33,113,0,4.4,23
2001,Reggie Hayward,Iowa State,DE,0,77,0,255,0,4.91,21,41,127,0,4.43,0
2001,Todd Heap,Arizona State,TE,0,77,0,252,0,4.68,22,32,0,0,0,0
2001,Jamie Henderson,Georgia,CB,0,74,0,202,0,4.48,10,40.5,125,0,4.12,0
2001,Anthony Henry,South Florida,CB,0,73,0,198,0,4.6,15,41,126,0,4.21,0
2001,Travis Henry,Tennessee,RB,0,69,0,223,0,4.61,23,35.5,0,0,0,0
2001,Anthony Herron,,DE,0,75,0,280,0,5.16,26,36,114,0,4.43,0
2001,Josh Heupel,Oklahoma,QB,0,74,0,215,0,4.85,0,37.5,114,0,4.15,30
2001,Renaldo Hill,Michigan State,CB,0,71,0,178,0,4.68,10,35.5,116,0,4.18,0
2001,Russ Hochstein,Nebraska,OG,0,76,0,300,0,5.4,16,26.5,95,0,4.6,0
2001,Sedrick Hodge,North Carolina,OLB,0,76,0,244,0,4.49,21,32,120,0,4.09,0
2001,Paul Hogan,,OC,0,75,0,290,0,5.5,26,29,102,0,4.54,0
2001,Jabari Holloway,Notre Dame,TE,0,75,0,253,0,4.91,20,38.5,113,0,4.4,0
2001,Menson Holloway,UTEP,DE,0,74,0,284,0,4.9,19,34.5,111,0,4.43,0
2001,Rashad Holman,Louisville,CB,0,71,0,186,0,4.58,6,42,129,0,3.85,0
2001,Derek Homer,,RB,0,69,0,194,0,4.6,0,32.5,0,0,4.3,0
2001,Margin Hooks,,WR,0,71,0,191,0,4.5,0,36,116,0,4.18,0
2001,Willie Howard,Stanford,DT,0,76,0,295,0,4.94,23,0,0,0,0,0
2001,John Howell,Colorado State,FS,0,73,0,204,0,4.64,14,37,121,0,4.12,0
2001,Orlando Huff,Fresno State,OLB,0,75,0,245,0,4.7,16,0,0,0,0,0
2001,Steve Hutchinson,Michigan,OG,0,77,0,315,0,5.15,31,33.5,106,0,4.74,0
2001,James Jackson,Miami (FL),RB,0,71,0,210,0,4.55,0,35,0,0,0,0
2001,Cedric James,TCU,WR,0,74.25,0,204,0,4.49,0,43,134,0,0,0
2001,Michael Jameson,Texas A&M,FS,0,73,0,186,0,4.5,9,34.5,118,0,4.2,0
2001,Kris Jenkins,Maryland,DT,0,77,0,316,0,5.19,33,31,108,0,4.41,0
2001,Ortege Jenkins,,QB,0,73,0,234,0,4.82,0,34.5,108,0,4.4,14
2001,Jonas Jennings,Georgia,OT,0,76,0,334,0,5.31,31,29.5,107,0,4.93,0
2001,Ligarius Jennings,,CB,0,70,0,202,0,4.67,11,34,120,0,4.07,0
2001,Chad Johnson,Oregon State,WR,0,73,0,192,0,4.57,0,33,108,0,4.14,0
2001,Jevaris Johnson,,TE,0,78,0,257,0,4.9,18,29,0,0,0,0
2001,Rudi Johnson,Auburn,RB,0,70,0,227,0,4.57,24,37.5,0,0,4.22,0
2001,Kenyatta Jones,South Florida,OT,0,75,0,306,0,5.01,31,0,0,0,0,0
2001,Lamont Jordan,Maryland,RB,0,70,0,234,0,4.57,24,37,0,0,0,0
2001,Bhawoh Jue,Penn State,CB,0,73,0,199,0,4.54,0,34.5,113,0,4.21,0
2001,Kevin Kasper,Iowa,WR,0,73,0,199,0,4.42,0,43.5,126,0,3.73,0
2001,Michael Keathley,,OG,0,76,0,308,0,5.24,28,32.5,0,0,0,0
2001,Eric Kelly,Kentucky,CB,0,71,0,199,0,4.46,15,36,119,0,4.18,0
2001,Rod Kelly,,DE,0,77,0,254,0,4.93,20,28.5,114,0,4.55,0
2001,Andre King,Miami (FL),WR,0,73,0,199,0,4.61,0,35.5,0,0,0,0
2001,Ross Kolodziej,Wisconsin,DE,0,75,0,290,0,4.87,25,34.5,111,0,4.36,0
2001,Justin Kurpeikis,,DE,0,76,0,252,0,4.97,22,31.5,118,0,4.1,0
2001,George Layne,TCU,FB,0,73,0,242,0,4.59,0,32,115,0,4.19,0
2001,Matt Lehr,Virginia Tech,OG,0,74,0,290,0,5.28,28,31.5,106,0,4.44,0
2001,Cleo Lemon,,QB,0,74,0,226,0,4.87,0,35.5,106,0,4.27,18
2001,Damione Lewis,Miami (FL),DT,0,75,0,293,0,4.9,22,0,0,0,0,0
2001,Victor Leyva,Arizona State,OG,0,76,0,313,0,5.33,37,30,105,0,4.77,0
2001,Matt Light,Purdue,OT,0,77,0,311,0,5.29,26,0,0,0,4.49,0
2001,Alex Lincoln,Auburn,ILB,0,73,0,251,0,4.77,22,35,111,0,0,0
2001,DeAngelo Lloyd,,DE,0,77,0,264,0,4.88,15,0,0,0,0,0
2001,Arther Love,South Carolina State,TE,0,76,0,236,0,4.75,24,36,0,0,0,0
2001,LaShaun Mack,,OC,0,75,0,299,0,5.56,17,26.5,92,0,4.99,0
2001,Brandon Manumaleuna,Arizona,TE,0,74,0,275,0,4.99,0,30,106,0,4.26,0
2001,David Martin,Tennessee,WR,0,76,0,242,0,4.76,0,37,127,0,0,0
2001,Deuce McAllister,Mississippi,RB,0,73,0,222,0,4.41,20,37.5,0,0,0,0
2001,Justin McCareins,Northern Illinois,WR,0,74,0,209,0,4.51,0,41,129,0,3.99,0
2001,Dustin McClintock,,FB,0,74,0,259,0,5.31,7,30,105,0,4.58,0
2001,Quentin McCord,Kentucky,WR,0,70,0,191,0,4.48,0,36.5,112,0,4.18,0
2001,Marlon McCree,Kentucky,SS,0,71,0,197,0,4.62,10,38,117,0,4.14,0
2001,Kareem McKenzie,Penn State,OT,0,78,0,328,0,5.33,20,33,103,0,4.8,0
2001,Mike McMahon,Rutgers,QB,0,75,0,207,0,4.57,0,37.5,124,0,4.12,27
2001,Shad Meier,Kansas State,TE,0,77,0,256,0,4.85,20,34,113,0,4.15,0
2001,Willie Middlebrooks,Minnesota,CB,0,74,0,200,0,4.5,17,0,0,0,0,0
2001,Romaro Miller,,QB,0,73,0,205,0,4.61,0,35,110,0,4.51,11
2001,Shawn Mills,,WR,0,73,0,180,0,4.51,0,34.5,116,0,4.15,0
2001,Snoop Minnis,,WR,0,73,0,171,0,4.57,0,37.5,115,0,4.07,0
2001,Travis Minor,Florida State,RB,0,70,0,197,0,4.44,9,32,0,0,0,0
2001,Dwayne Missouri,Northwestern,DE,0,77,0,258,0,5.03,21,38,116,0,4.4,0
2001,Freddie Mitchell,UCLA,WR,0,73,0,185,0,4.46,0,39.5,120,0,4.06,0
2001,Hodges Mitchell,,RB,0,67,0,180,0,4.53,15,32.5,0,0,0,0
2001,Mario Monds,Cincinnati,DT,0,75,0,342,0,5.04,0,28.5,99,0,4.73,0
2001,Keon Moore,,CB,0,71,0,193,0,4.56,10,37.5,119,0,4.25,0
2001,Quincy Morgan,Kansas State,WR,0,73,0,211,0,4.48,0,33,0,0,0,0
2001,Santana Moss,Miami (FL),WR,0,70,0,181,0,4.31,0,42,0,0,0,0
2001,Leonard Myers,Miami (FL),CB,0,70,0,190,0,4.65,13,37,120,0,4.16,0
2001,Brian Natkin,,TE,0,74,0,251,0,4.95,20,27,98,0,4.59,0
2001,Carl Nesmith,,FS,0,74,0,223,0,4.95,5,31.5,112,0,0,0
2001,Bobby Newcombe,Nebraska,WR,0,71,0,195,0,4.53,0,37,117,6.86,3.98,0
2001,Richard Newsome,,FS,0,71,0,203,0,4.59,14,0,0,0,0,0
2001,Mathias Nkwenti,Temple,OG,0,76,0,293,0,5.57,29,35.5,113,0,4.18,0
2001,Dennis Norman,Princeton,OG,0,76,0,305,0,5.16,25,35,107,0,4.72,0
2001,Moran Norris,Kansas,FB,0,73,0,250,0,4.63,37,31,114,0,4.5,0
2001,Ifeanyi Ohalete,,FS,0,74,0,221,0,4.64,16,0,0,0,0,0
2001,Chukky Okobi,Purdue,OC,0,73,0,316,0,5.27,24,32.5,103,0,4.61,0
2001,Dan OLeary,Notre Dame,TE,0,76,0,252,0,5.02,16,32,113,0,4.31,0
2001,Jesse Palmer,Florida,QB,0,74,0,231,0,4.78,0,35.5,112,0,4.29,32
2001,Saul Patu,,DE,0,75,0,272,0,5.01,22,30.5,112,0,4.43,0
2001,Tupe Peko,,OC,0,76,0,301,0,5.36,18,28,92,0,4.56,0
2001,Devonte Peterson,,DE,0,75,0,275,0,5.02,31,0,0,0,0,0
2001,Will Peterson,,CB,0,73,0,197,0,4.51,13,38.5,120,0,0,0
2001,Jeremiah Pharms,Washington,OLB,0,73,0,257,0,4.91,0,32.5,106,0,4.53,0
2001,Carlos Polk,Nebraska,ILB,0,74,0,251,0,4.76,0,0,0,0,0,0
2001,Nate Poole,,WR,0,74,0,198,0,4.79,0,32.5,112,0,4.22,0
2001,Ryan Prince,,TE,0,77,0,257,0,4.99,20,31,102,0,4.45,0
2001,Casey Rabach,Wisconsin,OC,0,77,0,298,0,5.23,19,34.5,0,0,0,0
2001,Dominic Raiola,Nebraska,OC,0,74,0,307,0,5.13,29,33,108,0,4.35,0
2001,Ken-Yon Rambo,Ohio State,WR,0,73,0,196,0,4.34,0,39,0,0,0,0
2001,Ray Redziniak,,OG,0,75,0,296,0,5.5,32,27,92,0,4.77,0
2001,Jamal Reynolds,Florida State,DE,0,75,0,267,0,4.72,0,0,0,0,0,0
2001,Karon Riley,Minnesota,DE,0,75,0,264,0,4.75,0,0,0,0,0,0
2001,David Rivers,,QB,0,75,0,223,0,4.73,0,31.5,115,0,4.2,27
2001,Marcellus Rivers,,TE,0,77,0,247,0,4.84,7,32.5,113,0,4.25,0
2001,Mike Roberg,Idaho,TE,0,77,0,256,0,4.75,16,34.5,117,0,4.4,0
2001,Bernard Robertson,Tulane,OG,0,75,0,308,0,5.24,19,30,106,0,4.58,0
2001,Koren Robinson,North Carolina State,WR,0,74,0,211,0,4.61,0,38.5,123,0,0,0
2001,Kendrick Rogers,,OT,0,77,0,311,0,5.16,23,0,0,0,0,0
2001,Sage Rosenfels,Iowa State,QB,0,77,0,228,0,4.74,0,34,107,0,4.29,32
2001,Jace Sayler,,DT,0,77,0,294,0,5.06,29,31,105,0,4.59,0
2001,John Schlecht,,DT,0,73,0,295,0,4.95,27,31.5,101,0,4.3,0
2001,Aaron Schobel,TCU,DE,0,76,0,263,0,4.75,0,38,119,0,4.03,0
2001,Carey Scott,Kentucky State,CB,0,71,0,208,0,4.65,0,30,113,0,4.18,0
2001,Cedric Scott,Southern Miss,DE,0,78,0,281,0,4.86,23,35.5,107,0,4.37,0
2001,Anthony Sessions,,OLB,0,73,0,228,0,4.8,19,0,0,0,0,0
2001,Marcel Shipp,,RB,0,71,0,222,0,4.71,18,32.5,0,0,0,0
2001,Elliot Silvers,Washington,OT,0,79,0,348,0,5.43,19,31.5,99,0,4.66,0
2001,Rickie Simpkins,,DT,0,75,0,287,0,5.28,0,29.5,97,0,4.52,0
2001,Dwight Smith,Akron,CB,0,70,0,212,0,4.51,15,33.5,114,0,0,0
2001,Justin Smith,Missouri,DE,0,76,0,267,0,4.64,26,34,117,0,0,0
2001,Kenny Smith,Alabama,DT,0,76,0,299,0,5.24,0,30,100,0,4.8,0
2001,Omar Smith,,OG,0,74,0,293,0,5.33,21,30,98,0,0,0
2001,Steve Smith,Utah,WR,0,69,0,184,0,4.41,0,38.5,121,0,4.25,0
2001,Brandon Spoon,North Carolina,ILB,0,75,0,245,0,4.75,33,35.5,110,0,4.15,0
2001,Markus Steele,USC,OLB,0,75,0,232,0,4.62,0,33,119,0,4.5,0
2001,Daleroy Stewart,Southern Miss,DT,0,76,0,309,0,4.9,0,33,110,0,4.72,0
2001,Matt Stewart,Vanderbilt,OLB,0,76,0,236,0,4.74,23,37,117,0,4.2,0
2001,Russell Stewart,,TE,0,76,0,251,0,4.92,17,28.5,106,0,4.3,0
2001,Tony Stewart,Penn State,TE,0,78,0,256,0,4.96,0,35.5,109,0,4.4,0
2001,Michael Stone,Memphis,CB,0,71,0,191,0,4.51,17,41,127,0,0,0
2001,Marcus Stroud,Georgia,DT,0,78,0,321,0,5.13,21,30,110,0,4.75,0
2001,Tim Stuber,,OG,0,77,0,315,0,5.6,22,26,96,0,4.61,0
2001,Alex Sulfsted,Miami (OH),OG,0,76,0,312,0,5.3,0,30.5,96,0,0,0
2001,Marques Sullivan,Illinois,OT,0,77,0,338,0,5.32,28,30.5,98,0,4.83,0
2001,Vinny Sutherland,Purdue,WR,0,69,0,192,0,4.48,0,32.5,0,0,0,0
2001,Joe Tafoya,Arizona,DE,0,76,0,269,0,4.91,28,33,109,0,4.53,0
2001,Chris Taylor,Texas A&M,WR,0,71,0,183,0,4.4,0,35.5,115,0,3.93,0
2001,David Terrell,Michigan,WR,0,75,0,213,0,4.43,0,38,0,0,0,0
2001,Anthony Thomas,Michigan,RB,0,74,0,229,0,4.58,20,32.5,0,0,4.44,0
2001,Clevan Thomas,,CB,0,69,0,189,0,4.64,0,36,118,0,4.24,0
2001,Tarlos Thomas,,OT,0,78,0,336,0,5.52,19,25,92,0,4.9,0
2001,LaDainian Tomlinson,TCU,RB,0,70,0,221,0,4.46,18,40.5,0,0,4.21,0
2001,JaMar Toombs,,FB,0,73,0,281,0,4.72,17,30,0,0,0,0
2001,Paul Toviessi,Marshall,DE,0,78,0,260,0,4.78,0,33.5,120,0,4.32,0
2001,Albert Traylor,,OG,0,75,0,307,0,5.42,20,27,0,0,0,0
2001,Marques Tuiasosopo,Washington,QB,0,73,0,223,0,4.71,0,35.5,115,0,4.35,24
2001,T.J. Turner,Michigan State,ILB,0,75,0,273,0,4.8,0,0,0,0,0,0
2001,Chris Valletta,,OG,0,75,0,299,0,5.32,18,33.5,98,0,4.53,0
2001,Kyle Vanden Bosch,Nebraska,DE,0,76,0,270,0,4.75,26,36.5,119,0,4.08,0
2001,Patrick Venzke,,OT,0,78,0,303,0,5.28,0,34,103,0,4.59,0
2001,Michael Vick,Virginia Tech,QB,0,73,0,210,0,4.33,0,38,0,0,0,20
2001,Keydrick Vincent,,OG,0,77,0,328,0,5.61,23,32.5,94,0,0,0
2001,Fred Wakefield,,DE,0,79,0,287,0,5.09,26,28,108,0,4.64,0
2001,Kenyatta Walker,Florida,OT,0,77,0,311,0,5.17,24,31.5,109,0,4.66,0
2001,Raymond Walls,Southern Miss,CB,0,71,0,176,0,4.51,0,39,124,0,4.18,0
2001,Chad Ward,Washington,OG,0,77,0,321,0,5.23,26,32.5,99,0,4.89,0
2001,David Warren,,DE,0,75,0,253,0,4.73,21,0,0,0,4.46,0
2001,Reggie Wayne,Miami (FL),WR,0,73,0,198,0,4.45,0,36,0,0,0,0
2001,Eric Westmoreland,Tennessee,OLB,0,73,0,236,0,4.63,21,36.5,115,0,4.21,0
2001,Deonce Whitaker,,RB,0,66,0,177,0,4.52,23,36,0,0,0,0
2001,Emile White,,SS,0,73,0,219,0,4.68,16,34.5,111,0,0,0
2001,Reggie White,,RB,0,73,0,228,0,4.58,17,37.5,0,0,4.4,0
2001,James Whitley,,CB,0,71,0,193,0,4.73,9,39,118,0,4.4,0
2001,Boo Williams,,TE,0,76,0,237,0,4.72,0,35.5,119,0,4.33,0
2001,Brock Williams,Notre Dame,CB,0,70,0,183,0,4.46,11,42.5,130,0,4.21,0
2001,Jimmy Williams,Vanderbilt,CB,0,70,0,188,0,4.58,0,36,120,0,0,0
2001,Louis Williams,LSU,OG,0,77,0,299,0,5.48,25,28.5,103,0,4.67,0
2001,Marcus Williams,,WR,0,77,0,230,0,4.56,0,41,130,7.37,4.2,0
2001,Maurice Williams,Michigan,OT,0,77,0,304,0,5.2,24,0,0,0,0,0
2001,Adrian Wilson,North Carolina State,SS,0,75,0,213,0,4.53,21,39.5,120,0,0,0
2001,Cedrick Wilson,Tennessee,WR,0,70,0,179,0,4.48,0,38,123,0,0,0
2001,Jamie Winborn,Vanderbilt,ILB,0,71,0,229,0,4.63,0,35.5,111,0,0,0
2001,Floyd Womack,Mississippi State,OG,0,76,0,345,0,5.57,23,29.5,97,0,4.96,0
2001,Shawn Worthen,TCU,DT,0,73,0,310,0,5.18,23,30,103,0,4.61,0
2001,Ellis Wyms,Mississippi State,DE,0,75,0,285,0,4.97,21,0,0,0,4.46,0
2001,Paul Zukauskas,Boston College,OG,0,77,0,307,0,5.3,22,0,0,0,0,0
2000,Darnell Alford,Boston College,OT,0,76,0,334,0,5.56,23,25,94,0,4.98,0
2000,Kyle Allamon,,TE,0,75,0,253,0,4.97,0,29,104,0,4.49,0
2000,Rashard Anderson,Jackson State,CB,0,75,0,206,0,4.55,0,34,123,0,4.15,0
2000,Corey Atkins,,OLB,0,73,0,237,0,4.72,21,31,112,0,4.39,0
2000,Reggie Austin,Wake Forest,CB,0,70,0,175,0,4.44,17,35,119,0,4.14,0
2000,Mark Baniewicz,Syracuse,OT,0,78,0,312,0,5.34,20,28,96,0,4.73,0
2000,Rashidi Barnes,Colorado,FS,0,73,0,208,0,4.62,10,35,114,0,4.32,0
2000,David Barrett,Arkansas,CB,0,70,0,199,0,4.44,16,37.5,116,0,4.04,0
2000,William Bartee,Oklahoma,CB,0,73,0,192,0,4.43,0,38.5,124,0,3.99,0
2000,Terrance Beadles,,OG,0,75,0,312,0,5.19,29,0,0,0,0,0
2000,Robert Bean,Mississippi State,CB,0,71,0,178,0,4.5,0,34.5,122,0,4.2,0
2000,Anthony Becht,West Virginia,TE,0,78,0,270,0,4.78,0,33.5,123,0,4.08,0
2000,Rogers Beckett,Marshall,FS,0,74,0,207,0,4.62,15,39.5,119,0,4.29,0
2000,Brad Bedell,Colorado,OG,0,77,0,302,0,5.07,17,31.5,103,0,4.58,0
2000,Marcus Bell,Arizona,ILB,0,74,0,237,0,4.78,21,31.5,111,0,4.33,0
2000,Michael Boireau,Miami (FL),DE,0,76,0,274,0,5.09,26,29,105,0,4.49,0
2000,Matt Bowen,Iowa,SS,0,73,0,201,0,4.49,12,33,115,0,4.09,0
2000,Tom Brady,Michigan,QB,0,77,0,211,0,5.28,0,24.5,99,7.2,4.38,33
2000,Robert Brannon,,DT,0,76,0,309,0,5.19,28,28.5,99,0,4.7,0
2000,Demario Brown,,RB,0,73,0,217,0,4.72,0,31,107,0,4.39,0
2000,Keith Brown,,RB,0,71,0,216,0,4.66,0,30,117,0,4.08,0
2000,Mike Brown,Nebraska,SS,0,70,0,204,0,4.59,14,36,116,0,4.01,0
2000,Ralph Brown,Nebraska,CB,0,70,0,185,0,4.55,10,0,0,0,0,0
2000,Travis Brown,,QB,0,76,0,218,0,5.01,0,29,101,0,4.87,35
2000,Lamont Bryant,,DE,0,76,0,260,0,4.91,17,0,0,0,0,0
2000,Marc Bulger,West Virginia,QB,0,74,0,208,0,4.97,0,0,100,0,4.34,29
2000,Keith Bulluck,Syracuse,OLB,0,75,0,244,0,4.47,0,38,119,0,4.13,0
2000,Bill Burke,,QB,0,76,0,206,0,5.03,0,28.5,107,0,4.42,30
2000,Plaxico Burress,Michigan State,WR,0,78,0,231,0,4.59,0,33,115,0,0,0
2000,David Byrd,,CB,0,73,0,202,0,4.53,14,36,117,0,4.39,0
2000,Trung Canidate,Arizona,RB,0,71,0,193,0,4.41,18,0,0,0,0,0
2000,Cooper Carlisle,Florida,OG,0,78,0,297,0,5.16,28,31,100,0,4.48,0
2000,Giovanni Carmazzi,Hofstra,QB,0,75,0,224,0,4.74,0,36.5,119,0,4.23,32
